-69,-76,-200,-200,-200,-200,-200,-200,-200,-200,-200,-88,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-84,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-77,-77,-76,-81,-81,-80,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-41,-200,-42,-52,-53,-53,-200,-200,-200,-88,-89,-88,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-63,-62,-63,-200,-200,-200,-80,-81,-81,-200,-200,-200,-200,-200,-200,-80,-80,-200,-86,-87,-87,-200,-66,-74,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,6.8,34.6
-67,-75,-200,-200,-200,-200,-200,-200,-200,-200,-200,-87,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-80,-80,-79,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-41,-200,-200,-51,-53,-53,-200,-80,-200,-90,-88,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-55,-55,-54,-61,-61,-61,-200,-70,-70,-81,-81,-81,-200,-200,-200,-200,-200,-200,-79,-200,-80,-86,-86,-86,-200,-63,-73,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-83,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,6.8,34.6
-67,-75,-200,-200,-200,-200,-200,-200,-200,-200,-200,-86,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-79,-79,-77,-76,-76,-76,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-50,-51,-50,-82,-200,-200,-90,-90,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-54,-54,-55,-62,-61,-61,-200,-200,-200,-81,-81,-82,-200,-200,-200,-200,-200,-200,-80,-200,-200,-86,-87,-87,-200,-63,-72,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,6.8,34.6
-69,-75,-200,-200,-200,-200,-200,-200,-200,-200,-200,-87,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-76,-200,-79,-75,-76,-76,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-41,-42,-43,-50,-52,-51,-82,-83,-83,-92,-90,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-60,-60,-60,-200,-200,-200,-82,-81,-81,-200,-200,-200,-200,-200,-200,-200,-80,-200,-85,-86,-87,-200,-69,-72,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,6.8,34.6
-69,-76,-200,-200,-200,-200,-200,-200,-200,-200,-200,-86,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-77,-77,-77,-76,-76,-75,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-42,-42,-42,-50,-52,-52,-200,-82,-82,-200,-200,-92,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-55,-54,-54,-58,-60,-59,-71,-70,-70,-81,-81,-80,-200,-200,-200,-200,-200,-200,-76,-200,-200,-87,-85,-85,-200,-67,-72,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,6.8,34.6
-70,-76,-200,-200,-200,-200,-200,-200,-200,-200,-200,-86,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-80,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-74,-74,-75,-78,-79,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-48,-48,-46,-50,-48,-48,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-57,-55,-200,-62,-63,-63,-200,-200,-200,-78,-78,-77,-200,-200,-200,-200,-200,-200,-82,-200,-83,-86,-88,-88,-200,-81,-74,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,6.8,34.6
-200,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200,-88,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-79,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-75,-75,-75,-78,-78,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-50,-51,-50,-200,-200,-200,-89,-89,-89,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-59,-59,-58,-61,-62,-62,-67,-67,-67,-77,-77,-77,-200,-200,-200,-200,-200,-200,-200,-200,-200,-85,-86,-85,-200,-69,-75,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,6.8,34.6
-70,-78,-83,-200,-200,-200,-200,-200,-200,-200,-200,-89,-200,-200,-200,-200,-200,-200,-200,-200,-84,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-74,-74,-74,-78,-78,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-46,-46,-46,-49,-52,-52,-200,-200,-200,-89,-90,-91,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-59,-58,-58,-62,-62,-62,-200,-200,-200,-80,-79,-80,-200,-200,-200,-200,-200,-200,-200,-200,-83,-87,-87,-86,-200,-68,-74,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-85,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,6.8,34.6
-200,-77,-84,-200,-200,-200,-200,-200,-200,-200,-200,-88,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-74,-75,-74,-78,-78,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-46,-46,-46,-51,-51,-51,-200,-200,-200,-90,-200,-91,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-59,-58,-58,-62,-62,-62,-200,-200,-68,-78,-78,-78,-200,-200,-200,-200,-200,-200,-84,-81,-200,-86,-85,-84,-200,-68,-74,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-84,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,6.8,34.6
-71,-74,-80,-200,-200,-200,-200,-200,-200,-200,-200,-88,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-80,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-73,-75,-72,-80,-80,-80,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-45,-44,-51,-53,-53,-200,-200,-84,-88,-89,-89,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-59,-59,-59,-62,-62,-62,-68,-69,-68,-77,-78,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200,-89,-88,-88,-200,-200,-73,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,6.8,34.6
